ps,t4,t5,t6
43,0.8917252400175439,0.8837064132789714,0.8782367133892673
42,0.8920396898141862,0.8844005217828358,0.8790694494957291
41,0.8923765738463393,0.885129762716692,0.879931899515112
40,0.8927344392469643,0.8858868344032168,0.8808313432656395
39,0.8931130602627706,0.8866800056335534,0.8817627976400391
