max shift,t4,t5,t6
16,0.7565043642311923,0.7181128608126737,0.7090816930637506
15,0.7598708507839941,0.7216593987426319,0.7130878255781737
14,0.7628798382395687,0.7271668444236549,0.7170734481241166
13,0.7672929437464983,0.7323788614867434,0.7227566701478126
12,0.7710445096729217,0.738823077283084,0.7296042928731403
11,0.7741167040292392,0.7455183927087874,0.7364729900173391
10,0.7773753500583289,0.7533816168023932,0.7439475379958999
9,0.7817877089281485,0.7607048747531612,0.7503968102987816
