patch size,t4,t5,t6
48,0.9397472000913056,0.9180466101883341,0.9228902372396218
47,0.9408824253370365,0.9180881882238933,0.9226839647042375
46,0.9419986974133248,0.9180764200361576,0.9224329067061997
